mach,planform_area,angle_of_attack,lift,induced_drag,parasitic_drag,wave_drag,total_drag,lift_over_drag,le_sweep,altitude
0.26052631578947366,3.201,13.75,0.407342823158,0.043843949381,0.015172103781424572,0.0,0.05901605316242457,6.902237634172299,57.17934110398554,2000.0
0.26052631578947366,3.201,15.833333,0.46462549048,0.057263716807,0.015172103781424572,0.0,0.07243582058842457,6.414305611583675,57.17934110398554,2000.0
0.26052631578947366,3.201,17.916667,0.515466091171,0.070990841956,0.015172103781424572,0.0,0.08616294573742457,5.982456690162916,57.17934110398554,2000.0
0.26052631578947366,3.201,20.0,0.556812924554,0.083881015377,0.015172103781424572,0.0,0.09905311915842457,5.6213567960786675,57.17934110398554,2000.0
0.3231578947368421,3.201,-5.0,-0.14546135336,0.005535858762,0.014629167453337843,0.0,0.020165026215337844,-7.2135464544727315,57.17934110398554,2000.0
0.3231578947368421,3.201,-2.916667,-0.083916993413,0.001707284535,0.014629167453337843,0.0,0.016336451988337844,-5.1367942973729,57.17934110398554,2000.0
0.3231578947368421,3.201,-0.833333,-0.022412623778,0.000154355875,0.014629167453337843,0.0,0.014783523328337843,-1.5160542774697214,57.17934110398554,2000.0
0.3231578947368421,3.201,1.25,0.035461949444,0.000345161315,0.014629167453337843,0.0,0.014974328768337843,2.3681829077361907,57.17934110398554,2000.0
0.3231578947368421,3.201,3.333333,0.096129285453,0.002482067248,0.014629167453337843,0.0,0.017111234701337845,5.617904676714189,57.17934110398554,2000.0
0.3231578947368421,3.201,5.416667,0.157907546488,0.006616379091,0.014629167453337843,0.0,0.021245546544337843,7.432501025966028,57.17934110398554,2000.0
0.3231578947368421,3.201,7.5,0.219576973984,0.01270750678,0.014629167453337843,0.0,0.027336674233337844,8.032322151178862,57.17934110398554,2000.0
0.3231578947368421,3.201,9.583333,0.28090689026,0.020721094642,0.014629167453337843,0.0,0.03535026209533784,7.94638776658596,57.17934110398554,2000.0
0.3231578947368421,3.201,11.666667,0.347811274547,0.031907397496,0.014629167453337843,0.0,0.04653656494933785,7.473935279186284,57.17934110398554,2000.0
0.3231578947368421,3.201,13.75,0.408682513679,0.044126429361,0.014629167453337843,0.0,0.05875559681433785,6.955635477083115,57.17934110398554,2000.0
0.3231578947368421,3.201,15.833333,0.465978074943,0.057594099925,0.014629167453337843,0.0,0.07222326737833784,6.451910746463435,57.17934110398554,2000.0
0.3231578947368421,3.201,17.916667,0.516567022646,0.071278335779,0.014629167453337843,0.0,0.08590750323233784,6.013060596685466,57.17934110398554,2000.0
0.3231578947368421,3.201,20.0,0.557602874466,0.084122592,0.014629167453337843,0.0,0.09875175945333783,5.646510781708941,57.17934110398554,2000.0
0.38578947368421046,3.201,-5.0,-0.146282824113,0.005595503585,0.01420282119503107,0.0,0.01979832478003107,-7.38864655157811,57.17934110398554,2000.0
0.38578947368421046,3.201,-2.916667,-0.084366677165,0.001720809926,0.01420282119503107,0.0,0.01592363112103107,-5.298205950875931,57.17934110398554,2000.0
0.38578947368421046,3.201,-0.833333,-0.022552680281,0.000156228657,0.01420282119503107,0.0,0.014359049852031071,-1.570624833356223,57.17934110398554,2000.0
0.38578947368421046,3.201,1.25,0.035662529513,0.000348963599,0.01420282119503107,0.0,0.01455178479403107,2.450732334058998,57.17934110398554,2000.0
0.38578947368421046,3.201,3.333333,0.096665996558,0.002509349012,0.01420282119503107,0.0,0.01671217020703107,5.784167786738499,57.17934110398554,2000.0
0.38578947368421046,3.201,5.416667,0.158786302066,0.006689300144,0.01420282119503107,0.0,0.02089212133903107,7.600295799993863,57.17934110398554,2000.0
0.38578947368421046,3.201,7.5,0.220774889678,0.012845395693,0.01420282119503107,0.0,0.027048216888031072,8.16227149434363,57.17934110398554,2000.0
0.38578947368421046,3.201,9.583333,0.282403250866,0.020941772865,0.01420282119503107,0.0,0.03514459406003107,8.035467713288202,57.17934110398554,2000.0
0.38578947368421046,3.201,11.666667,0.343980927054,0.031065564918,0.01420282119503107,0.0,0.04526838611303107,7.598700916686332,57.17934110398554,2000.0
0.38578947368421046,3.201,13.75,0.410643865073,0.044533440798,0.01420282119503107,0.0,0.05873626199303107,6.991317648401289,57.17934110398554,2000.0
0.38578947368421046,3.201,15.833333,0.467983652316,0.058073005369,0.01420282119503107,0.0,0.07227582656403107,6.474967835911234,57.17934110398554,2000.0
0.38578947368421046,3.201,17.916667,0.517283351749,0.071440497317,0.01420282119503107,0.0,0.08564331851203107,6.039973237098848,57.17934110398554,2000.0
0.38578947368421046,3.201,20.0,0.558885284582,0.08453303607,0.01420282119503107,0.0,0.09873585726503106,5.660408488496899,57.17934110398554,2000.0
0.4484210526315789,3.201,-5.0,-0.14720622549,0.005667443288,0.013854248910498267,0.0,0.019521692198498267,-7.540648832754573,57.17934110398554,2000.0
0.4484210526315789,3.201,-2.916667,-0.084808797395,0.001726925779,0.013854248910498267,0.0,0.015581174689498267,-5.443029751290911,57.17934110398554,2000.0
0.4484210526315789,3.201,-0.833333,-0.022703346444,0.0001586369,0.013854248910498267,0.0,0.014012885810498267,-1.6201763684530246,57.17934110398554,2000.0
0.4484210526315789,3.201,1.25,0.035878583318,0.000353336274,0.013854248910498267,0.0,0.014207585184498267,2.525311856454446,57.17934110398554,2000.0
0.4484210526315789,3.201,3.333333,0.097256497513,0.00254137903,0.013854248910498267,0.0,0.016395627940498265,5.931855606016171,57.17934110398554,2000.0
0.4484210526315789,3.201,5.416667,0.159781212049,0.006777037671,0.013854248910498267,0.0,0.020631286581498265,7.744607270023028,57.17934110398554,2000.0
0.4484210526315789,3.201,7.5,0.222137424669,0.013011723462,0.013854248910498267,0.0,0.026865972372498267,8.268356030038731,57.17934110398554,2000.0
0.4484210526315789,3.201,9.583333,0.284100999511,0.021205985717,0.013854248910498267,0.0,0.03506023462749827,8.103225849155478,57.17934110398554,2000.0
0.4484210526315789,3.201,11.666667,0.345827596879,0.031402641906,0.013854248910498267,0.0,0.045256890816498266,7.641435163569159,57.17934110398554,2000.0
0.4484210526315789,3.201,13.75,0.412700990492,0.044976254642,0.013854248910498267,0.0,0.05883050355249827,7.015085127118114,57.17934110398554,2000.0
0.4484210526315789,3.201,15.833333,0.470018328446,0.058575993876,0.013854248910498267,0.0,0.07243024278649826,6.489255183521437,57.17934110398554,2000.0
0.4484210526315789,3.201,17.916667,0.518881007248,0.071880480587,0.013854248910498267,0.0,0.08573472949749827,6.052168243712029,57.17934110398554,2000.0
0.4484210526315789,3.201,20.0,0.560029780529,0.084896768933,0.013854248910498267,0.0,0.09875101784349827,5.671129197033103,57.17934110398554,2000.0
0.5110526315789473,3.201,-5.0,-0.148335964713,0.005750952507,0.013560941331861951,0.0,0.019311893838861952,-7.681067737359799,57.17934110398554,2000.0
0.5110526315789473,3.201,-2.916667,-0.085428978494,0.001747109102,0.013560941331861951,0.0,0.015308050433861952,-5.5806569793517316,57.17934110398554,2000.0
0.5110526315789473,3.201,-0.833333,-0.022904859362,0.000161367999,0.013560941331861951,0.0,0.013722309330861951,-1.6691694385934133,57.17934110398554,2000.0
0.5110526315789473,3.201,1.25,0.036155403011,0.000358732965,0.013560941331861951,0.0,0.013919674296861952,2.5974316812248164,57.17934110398554,2000.0
0.5110526315789473,3.201,3.333333,0.097980829938,0.002579352939,0.013560941331861951,0.0,0.01614029427086195,6.070572710367781,57.17934110398554,2000.0
0.5110526315789473,3.201,5.416667,0.160955823497,0.006877083566,0.013560941331861951,0.0,0.02043802489786195,7.875312037311287,57.17934110398554,2000.0
0.5110526315789473,3.201,7.5,0.223739036062,0.013201900978,0.013560941331861951,0.0,0.02676284230986195,8.360062562546037,57.17934110398554,2000.0
0.5110526315789473,3.201,9.583333,0.286100360579,0.02150735194,0.013560941331861951,0.0,0.03506829327186195,8.158377094689145,57.17934110398554,2000.0
0.5110526315789473,3.201,11.666667,0.348138342168,0.03182317281,0.013560941331861951,0.0,0.045384114141861956,7.670929547722071,57.17934110398554,2000.0
0.5110526315789473,3.201,13.75,0.415332237527,0.045533860957,0.013560941331861951,0.0,0.05909480228886195,7.028236349735294,57.17934110398554,2000.0
0.5110526315789473,3.201,15.833333,0.472652715154,0.059220167594,0.013560941331861951,0.0,0.07278110892586195,6.494167540583435,57.17934110398554,2000.0
0.5110526315789473,3.201,17.916667,0.521028146399,0.072465769483,0.013560941331861951,0.0,0.08602671081486195,6.0565856983687825,57.17934110398554,2000.0
0.5110526315789473,3.201,20.0,0.561623640308,0.085374733824,0.013560941331861951,0.0,0.09893567515586195,5.676654446671796,57.17934110398554,2000.0
0.5736842105263157,3.201,-5.0,-0.149160828981,0.005808511335,0.013308751543562519,0.0,0.019117262878562517,-7.8024155407866544,57.17934110398554,2000.0
0.5736842105263157,3.201,-2.916667,-0.085912890806,0.00177263379,0.013308751543562519,0.0,0.015081385333562519,-5.696617976785405,57.17934110398554,2000.0
0.5736842105263157,3.201,-0.833333,-0.023087927693,0.000164046717,0.013308751543562519,0.0,0.013472798260562519,-1.713669814279252,57.17934110398554,2000.0
0.5736842105263157,3.201,1.25,0.036358621971,0.000362746014,0.013308751543562519,0.0,0.013671497557562518,2.659446912667434,57.17934110398554,2000.0
0.5736842105263157,3.201,3.333333,0.098530330166,0.002608802144,0.013308751543562519,0.0,0.01591755368756252,6.190042270313719,57.17934110398554,2000.0
0.5736842105263157,3.201,5.416667,0.161827827137,0.006953886213,0.013308751543562519,0.0,0.020262637756562518,7.986513359278131,57.17934110398554,2000.0
0.5736842105263157,3.201,7.5,0.224908548365,0.013346824405,0.013308751543562519,0.0,0.02665557594856252,8.437579769388883,57.17934110398554,2000.0
0.5736842105263157,3.201,9.583333,0.287537795551,0.021737950202,0.013308751543562519,0.0,0.035046701745562514,8.204418140072397,57.17934110398554,2000.0
0.5736842105263157,3.201,11.666667,0.349832121183,0.032152102949,0.013308751543562519,0.0,0.045460854492562514,7.695238575866039,57.17934110398554,2000.0
0.5736842105263157,3.201,13.75,0.415718467434,0.045605893078,0.013308751543562519,0.0,0.05891464462156251,7.056284054743306,57.17934110398554,2000.0
0.5736842105263157,3.201,15.833333,0.474475261377,0.05970056349,0.013308751543562519,0.0,0.07300931503356252,6.498831843017331,57.17934110398554,2000.0
0.5736842105263157,3.201,17.916667,0.52287141039,0.073027566136,0.013308751543562519,0.0,0.08633631767956253,6.056216253403795,57.17934110398554,2000.0
0.5736842105263157,3.201,20.0,0.562672136492,0.085721562624,0.013308751543562519,0.0,0.09903031416756253,5.681817140758943,57.17934110398554,2000.0
0.6363157894736842,3.201,-5.0,-0.150659208095,0.005918979203,0.013088243882294903,0.0,0.019007223085294903,-7.92641867877895,57.17934110398554,2000.0
0.6363157894736842,3.201,-2.916667,-0.086715980108,0.001789854254,0.013088243882294903,0.0,0.014878098136294904,-5.828431787021059,57.17934110398554,2000.0
0.6363157894736842,3.201,-0.833333,-0.023388598373,0.000167965908,0.013088243882294903,0.0,0.013256209790294904,-1.7643503492320398,57.17934110398554,2000.0
0.6363157894736842,3.201,1.25,0.036719345704,0.000369851271,0.013088243882294903,0.0,0.013458095153294903,2.728420722676353,57.17934110398554,2000.0
0.6363157894736842,3.201,3.333333,0.099496490098,0.002659967448,0.013088243882294903,0.0,0.015748211330294904,6.317954973502176,57.17934110398554,2000.0
0.6363157894736842,3.201,5.416667,0.163411396879,0.007090954875,0.013088243882294903,0.0,0.020179198757294903,8.098012158184714,57.17934110398554,2000.0
0.6363157894736842,3.201,7.5,0.227075209563,0.01360793863,0.013088243882294903,0.0,0.026696182512294903,8.505905646188204,57.17934110398554,2000.0
0.6363157894736842,3.201,9.583333,0.290245899867,0.022155561677,0.013088243882294903,0.0,0.035243805559294905,8.235373429770071,57.17934110398554,2000.0
0.6363157894736842,3.201,11.666667,0.352017905267,0.032535830738,0.013088243882294903,0.0,0.045624074620294906,7.715617427786958,57.17934110398554,2000.0
0.6363157894736842,3.201,13.75,0.412640735707,0.044752663754,0.013088243882294903,0.0,0.0578409076362949,7.1340639794537015,57.17934110398554,2000.0
0.6363157894736842,3.201,15.833333,0.477974551559,0.060571010995,0.013088243882294903,0.0,0.07365925487729491,6.488995203049946,57.17934110398554,2000.0
0.6363157894736842,3.201,17.916667,0.525720101231,0.073838091923,0.013088243882294903,0.0,0.08692633580529491,6.0478806147834545,57.17934110398554,2000.0
0.6363157894736842,3.201,20.0,0.564826996238,0.086447638279,0.013088243882294903,0.0,0.0995358821612949,5.674606824930882,57.17934110398554,2000.0
0.6989473684210525,3.201,-5.0,-0.151685751345,0.005995110246,0.012892830173943565,0.0,0.018887940419943565,-8.030825382360732,57.17934110398554,2000.0
0.6989473684210525,3.201,-2.916667,-0.087165419184,0.00177523601,0.012892830173943565,0.0,0.014668066183943566,-5.942529716658617,57.17934110398554,2000.0
0.6989473684210525,3.201,-0.833333,-0.023630175749,0.000171559827,0.012892830173943565,0.0,0.013064390000943565,-1.8087469638684492,57.17934110398554,2000.0
0.6989473684210525,3.201,1.25,0.036967558309,0.000374921911,0.012892830173943565,0.0,0.013267752084943565,2.7862714099814476,57.17934110398554,2000.0
0.6989473684210525,3.201,3.333333,0.10018534215,0.002698742351,0.012892830173943565,0.0,0.015591572524943566,6.425608577308184,57.17934110398554,2000.0
0.6989473684210525,3.201,5.416667,0.164589669181,0.007199266011,0.012892830173943565,0.0,0.020092096184943564,8.191761957835874,57.17934110398554,2000.0
0.6989473684210525,3.201,7.5,0.22871413232,0.01381570108,0.012892830173943565,0.0,0.026708531253943565,8.563336191922945,57.17934110398554,2000.0
0.6989473684210525,3.201,9.583333,0.29227728113,0.022484281574,0.012892830173943565,0.0,0.035377111747943564,8.261762102356753,57.17934110398554,2000.0
0.6989473684210525,3.201,11.666667,0.3542957523,0.032975462331,0.012892830173943565,0.0,0.045868292504943564,7.724197543691319,57.17934110398554,2000.0
0.6989473684210525,3.201,13.75,0.415068939721,0.045292228717,0.012892830173943565,0.0,0.05818505889094357,7.1336000621562485,57.17934110398554,2000.0
0.6989473684210525,3.201,15.833333,0.479455709869,0.06091936155,0.012892830173943565,0.0,0.07381219172394357,6.495616762907634,57.17934110398554,2000.0
0.6989473684210525,3.201,17.916667,0.528167595497,0.074542801891,0.012892830173943565,0.0,0.08743563206494356,6.040644792327903,57.17934110398554,2000.0
0.6989473684210525,3.201,20.0,0.566092814972,0.086811908138,0.012892830173943565,0.0,0.09970473831194356,5.677692199551044,57.17934110398554,2000.0
0.7615789473684209,3.201,-5.0,-0.15293285481,0.006079217162,0.012717739932481391,0.0,0.01879695709448139,-8.136043192592041,57.17934110398554,2000.0
0.7615789473684209,3.201,-2.916667,-0.087718428984,0.001855197215,0.012717739932481391,0.0,0.014572937147481391,-6.019269011886199,57.17934110398554,2000.0
0.7615789473684209,3.201,-0.833333,-0.023966943756,0.000176392194,0.012717739932481391,0.0,0.01289413212648139,-1.858748112777421,57.17934110398554,2000.0
0.7615789473684209,3.201,1.25,0.037359716304,0.00038289295,0.012717739932481391,0.0,0.013100632882481391,2.8517489680944097,57.17934110398554,2000.0
0.7615789473684209,3.201,3.333333,0.101254442307,0.002757321633,0.012717739932481391,0.0,0.015475061565481391,6.543072018069236,57.17934110398554,2000.0
0.7615789473684209,3.201,5.416667,0.166349628846,0.007357849497,0.012717739932481391,0.0,0.020075589429481393,8.286164121373808,57.17934110398554,2000.0
0.7615789473684209,3.201,7.5,0.231106237582,0.014115650108,0.012717739932481391,0.0,0.02683339004048139,8.612636615550569,57.17934110398554,2000.0
0.7615789473684209,3.201,9.583333,0.29521691604,0.022957942426,0.012717739932481391,0.0,0.03567568235848139,8.275018066187494,57.17934110398554,2000.0
0.7615789473684209,3.201,11.666667,0.357614202157,0.033612723306,0.012717739932481391,0.0,0.04633046323848139,7.71877026819734,57.17934110398554,2000.0
0.7615789473684209,3.201,13.75,0.418635606883,0.046091796995,0.012717739932481391,0.0,0.05880953692748139,7.118498610169701,57.17934110398554,2000.0
0.7615789473684209,3.201,15.833333,0.475691037519,0.059757739132,0.012717739932481391,0.0,0.07247547906448139,6.563475587319374,57.17934110398554,2000.0
0.7615789473684209,3.201,17.916667,0.530582465875,0.075235108504,0.012717739932481391,0.0,0.08795284843648139,6.032578538467472,57.17934110398554,2000.0
0.7615789473684209,3.201,20.0,0.568204800961,0.08749409771,0.012717739932481391,0.0,0.10021183764248139,5.670036737457542,57.17934110398554,2000.0
0.8242105263157894,3.201,-5.0,-0.154935501886,0.006232058181,0.012559414917426768,0.0,0.01879147309842677,-8.244989686251435,57.17934110398554,2000.0
0.8242105263157894,3.201,-2.916667,-0.087742150251,0.001882616602,0.012559414917426768,0.0,0.014442031519426768,-6.075471455173964,57.17934110398554,2000.0
0.8242105263157894,3.201,-0.833333,-0.02415444881,0.000179392804,0.012559414917426768,0.0,0.012738807721426769,-1.8961310460296876,57.17934110398554,2000.0
0.8242105263157894,3.201,1.25,0.037794054885,0.000392310583,0.012559414917426768,0.0,0.012951725500426768,2.918071023336208,57.17934110398554,2000.0
0.8242105263157894,3.201,3.333333,0.10262528529,0.002836329553,0.012559414917426768,0.0,0.015395744470426768,6.66582155134686,57.17934110398554,2000.0
0.8242105263157894,3.201,5.416667,0.168230192491,0.007539266031,0.012559414917426768,0.0,0.02009868094842677,8.370210608481164,57.17934110398554,2000.0
0.8242105263157894,3.201,7.5,0.234328039011,0.014548410058,0.012559414917426768,0.0,0.02710782497542677,8.644295114913065,57.17934110398554,2000.0
0.8242105263157894,3.201,9.583333,0.299208953704,0.023645014163,0.012559414917426768,0.0,0.03620442908042677,8.264429554718806,57.17934110398554,2000.0
0.8242105263157894,3.201,11.666667,0.362164571706,0.034548950921,0.012559414917426768,0.0,0.04710836583842677,7.68790352329689,57.17934110398554,2000.0
0.8242105263157894,3.201,13.75,0.423532738765,0.047272643975,0.012559414917426768,0.0,0.059832058892426765,7.078692370029884,57.17934110398554,2000.0
0.8242105263157894,3.201,15.833333,0.480170389455,0.061009967631,0.012559414917426768,0.0,0.07356938254842676,6.526769327429514,57.17934110398554,2000.0
0.8242105263157894,3.201,17.916667,0.525767580968,0.073676333649,0.012559414917426768,0.0,0.08623574856642677,6.0968634204294645,57.17934110398554,2000.0
0.8242105263157894,3.201,20.0,0.560877742805,0.084871822393,0.012559414917426768,0.0,0.09743123731042676,5.756652160928442,57.17934110398554,2000.0
0.8868421052631578,3.201,-5.0,-0.157637409026,0.006420528946,0.012415134908089036,0.011211193891624463,0.030046857745713498,-5.246385840412502,57.17934110398554,2000.0
0.8868421052631578,3.201,-2.916667,-0.089009172812,0.001935515964,0.012415134908089036,0.02362410618577811,0.037974757057867146,-2.3439036799199267,57.17934110398554,2000.0
0.8868421052631578,3.201,-0.833333,-0.024668051388,0.000186818004,0.012415134908089036,0.031099333759174817,0.043701286671263856,-0.5644696819469318,57.17934110398554,2000.0
0.8868421052631578,3.201,1.25,0.038433738509,0.000405695507,0.012415134908089036,0.03621347064075314,0.04903430105584218,0.7838133241713826,57.17934110398554,2000.0
0.8868421052631578,3.201,3.333333,0.104390151476,0.002936161215,0.012415134908089036,0.04010389844611942,0.05545519456920846,1.882423320068247,57.17934110398554,2000.0
0.8868421052631578,3.201,5.416667,0.17111990064,0.00780846544,0.012415134908089036,0.043049912650709204,0.06327351299879824,2.704447604217109,57.17934110398554,2000.0
0.8868421052631578,3.201,7.5,0.238304527517,0.015065838706,0.012415134908089036,0.04533258153833062,0.07281355515241966,3.2728044526621485,57.17934110398554,2000.0
0.8868421052631578,3.201,9.583333,0.304094913589,0.024462955538,0.012415134908089036,0.04709879997345892,0.08397689041954795,3.6211737785210185,57.17934110398554,2000.0
0.8868421052631578,3.201,11.666667,0.367696380707,0.035655227677,0.012415134908089036,0.048483430287411394,0.09655379287250043,3.808202347809828,57.17934110398554,2000.0
0.8868421052631578,3.201,13.75,0.428748109232,0.048500469343,0.012415134908089036,0.04958657477739565,0.11050217902848469,3.8799968742831714,57.17934110398554,2000.0
0.8868421052631578,3.201,15.833333,0.485826927955,0.062582320474,0.012415134908089036,0.05046149067337586,0.1254589460554649,3.872397650624435,57.17934110398554,2000.0
0.8868421052631578,3.201,17.916667,0.530645407316,0.075196633227,0.012415134908089036,0.05106242424794698,0.13867419238303602,3.826562089146976,57.17934110398554,2000.0
0.8868421052631578,3.201,20.0,0.564459953472,0.086082477172,0.012415134908089036,0.0514733209178088,0.14997093299789782,3.763795704864436,57.17934110398554,2000.0
0.9494736842105262,3.201,-5.0,-0.158592297098,0.006525329972,0.012282776644055513,0.03294034934044538,0.05174845595650089,-3.064676890674974,57.17934110398554,2000.0
0.9494736842105262,3.201,-2.916667,-0.08907524889,0.001954720092,0.012282776644055513,0.038910201765486915,0.053147698501542426,-1.6759944720356028,57.17934110398554,2000.0
0.9494736842105262,3.201,-0.833333,-0.024649519931,0.000188774546,0.012282776644055513,0.042450121461701934,0.054921672651757444,-0.44881225827362414,57.17934110398554,2000.0
0.9494736842105262,3.201,1.25,0.038441314578,0.000409913989,0.012282776644055513,0.044867761359701566,0.057560451992757077,0.667842472516323,57.17934110398554,2000.0
0.9494736842105262,3.201,3.333333,0.104935333446,0.002993749183,0.012282776644055513,0.04672014510544498,0.06199667093250049,1.69259626150329,57.17934110398554,2000.0
0.9494736842105262,3.201,5.416667,0.172417065241,0.007997114282,0.012282776644055513,0.04812367344332536,0.06840356436938087,2.520585978677131,57.17934110398554,2000.0
0.9494736842105262,3.201,7.5,0.239657824163,0.015367743026,0.012282776644055513,0.04919864849715947,0.07684916816721499,3.1185480582110143,57.17934110398554,2000.0
0.9494736842105262,3.201,9.583333,0.305992568997,0.024992112656,0.012282776644055513,0.05003615345982873,0.08731104275988424,3.504626211354685,57.17934110398554,2000.0
0.9494736842105262,3.201,11.666667,0.37080969955,0.03659271707,0.012282776644055513,0.050698291459618496,0.09957378517367402,3.7239691039488285,57.17934110398554,2000.0
0.9494736842105262,3.201,13.75,0.431925831574,0.049661619452,0.012282776644055513,0.05121577250971212,0.11316016860576764,3.8169422765598924,57.17934110398554,2000.0
0.9494736842105262,3.201,15.833333,0.487896966721,0.063671796095,0.012282776644055513,0.05161857936778866,0.12757315210684417,3.8244486293823012,57.17934110398554,2000.0
0.9494736842105262,3.201,17.916667,0.532056231997,0.076153957355,0.012282776644055513,0.051897309612048234,0.14033404361110374,3.791355385379217,57.17934110398554,2000.0
0.9494736842105262,3.201,20.0,0.564617655451,0.086650512703,0.012282776644055513,0.05208403901962618,0.1510173283666817,3.7387607207569244,57.17934110398554,2000.0
1.0121052631578946,3.201,-5.0,-0.16128648952,0.014110739189,0.01216065306863321,0.046784529521748316,0.07305592177938153,-2.2077127437671953,57.17934110398554,2000.0
1.0121052631578946,3.201,-2.916667,-0.101764489668,0.005184845698,0.01216065306863321,0.048029556838942306,0.06537505560557552,-1.5566256690008995,57.17934110398554,2000.0
1.0121052631578946,3.201,-0.833333,-0.024613549091,0.000358014732,0.01216065306863321,0.04905199055476781,0.06157065835540102,-0.3997610184533764,57.17934110398554,2000.0
1.0121052631578946,3.201,1.25,0.042805966634,0.000934029505,0.01216065306863321,0.0496427299663863,0.06273741254001951,0.6823036669976554,57.17934110398554,2000.0
1.0121052631578946,3.201,3.333333,0.116043707527,0.006758775572,0.01216065306863321,0.05009828510348723,0.06901771374412044,1.6813612220947505,57.17934110398554,2000.0
1.0121052631578946,3.201,5.416667,0.188943798452,0.017915902706,0.01216065306863321,0.050429753802945454,0.08050630957757866,2.3469439779738903,57.17934110398554,2000.0
1.0121052631578946,3.201,7.5,0.260748414952,0.034328168068,0.01216065306863321,0.05067753928486188,0.0971663604214951,2.683525592817382,57.17934110398554,2000.0
1.0121052631578946,3.201,9.583333,0.330061825623,0.055724658832,0.01216065306863321,0.05086522380731831,0.11875053570795152,2.7794554664977325,57.17934110398554,2000.0
1.0121052631578946,3.201,11.666667,0.394479251542,0.081440954609,0.01216065306863321,0.05100662712257033,0.14460823480020352,2.727916927324562,57.17934110398554,2000.0
1.0121052631578946,3.201,13.75,0.452360752943,0.110660214642,0.01216065306863321,0.05111301835960824,0.17393388607024146,2.60076264127347,57.17934110398554,2000.0
1.0121052631578946,3.201,15.833333,0.497752787854,0.141102866258,0.01216065306863321,0.05118550083132338,0.20444902015795657,2.434605885953564,57.17934110398554,2000.0
1.0121052631578946,3.201,17.916667,0.525789760558,0.169887167834,0.01216065306863321,0.05122619498225821,0.23327401588489144,2.253957683900164,57.17934110398554,2000.0
1.0121052631578946,3.201,20.0,0.536603808483,0.195126691388,0.01216065306863321,0.051241140209959804,0.258528484666593,2.0756080676178574,57.17934110398554,2000.0
1.074736842105263,3.201,-5.0,-0.17479868173,0.015292903009,0.012047402910866612,0.0530962886327199,0.08043659455258652,-2.173123846208121,57.17934110398554,2000.0
1.074736842105263,3.201,-2.916667,-0.102317031959,0.005212997484,0.012047402910866612,0.05176179131244886,0.06902219170731547,-1.4823787745377506,57.17934110398554,2000.0
1.074736842105263,3.201,-0.833333,-0.024507688887,0.000356474879,0.012047402910866612,0.05090435639221161,0.06330823418207822,-0.38711692410365517,57.17934110398554,2000.0
1.074736842105263,3.201,1.25,0.043048706898,0.000939326127,0.012047402910866612,0.05041336948760075,0.06340009852546737,0.6790006309013485,57.17934110398554,2000.0
1.074736842105263,3.201,3.333333,0.116876703514,0.006807292096,0.012047402910866612,0.050033020100552175,0.06888771510741878,1.6966262174866806,57.17934110398554,2000.0
1.074736842105263,3.201,5.416667,0.190589612363,0.018071961154,0.012047402910866612,0.04975612414559065,0.07987548821045726,2.3860838491632297,57.17934110398554,2000.0
1.074736842105263,3.201,7.5,0.263128233478,0.034641452762,0.012047402910866612,0.04954979720368786,0.09623865287655448,2.7341221599965158,57.17934110398554,2000.0
1.074736842105263,3.201,9.583333,0.33287722322,0.056199744874,0.012047402910866612,0.04939432278510658,0.11764147056997319,2.8295908033723918,57.17934110398554,2000.0
1.074736842105263,3.201,11.666667,0.397512165048,0.082066956756,0.012047402910866612,0.04927756144483908,0.14339192111170568,2.7722075411649496,57.17934110398554,2000.0
1.074736842105263,3.201,13.75,0.454786720392,0.111254690527,0.012047402910866612,0.0491908285392387,0.1724929219771053,2.636552938980088,57.17934110398554,2000.0
1.074736842105263,3.201,15.833333,0.497445352286,0.141023491664,0.012047402910866612,0.04913444116658586,0.20220533574145247,2.460100028824426,57.17934110398554,2000.0
1.074736842105263,3.201,17.916667,0.520389759788,0.16817717473,0.012047402910866612,0.04910659539089437,0.22933117303176098,2.269162769755375,57.17934110398554,2000.0
1.074736842105263,3.201,20.0,0.522618610391,0.190130734579,0.012047402910866612,0.04910397559446111,0.25128211308432774,2.0798082441133183,57.17934110398554,2000.0
1.1373684210526314,3.201,-5.0,-0.172983722707,0.015134114704,0.011941912886212628,0.0510213820003629,0.07809740959057553,-2.2149738847148006,57.17934110398554,2000.0
1.1373684210526314,3.201,-2.916667,-0.101120224816,0.005152020764,0.011941912886212628,0.04918867747941038,0.06628261112962301,-1.525592053370501,57.17934110398554,2000.0
1.1373684210526314,3.201,-0.833333,-0.02409686763,0.000350499308,0.011941912886212628,0.048005329431818164,0.06029774162603079,-0.399631345721865,57.17934110398554,2000.0
1.1373684210526314,3.201,1.25,0.04255215508,0.000928491303,0.011941912886212628,0.047326425103949646,0.06019682929316227,0.7068836611438184,57.17934110398554,2000.0
1.1373684210526314,3.201,3.333333,0.115642217835,0.006735391499,0.011941912886212628,0.04679666666778677,0.0654739710529994,1.7662319235439494,57.17934110398554,2000.0
1.1373684210526314,3.201,5.416667,0.188741802466,0.017896749213,0.011941912886212628,0.04640945888254311,0.07624812098175573,2.4753633274603737,57.17934110398554,2000.0
1.1373684210526314,3.201,7.5,0.26068885672,0.034320290353,0.011941912886212628,0.046120442332969046,0.09238264557218168,2.821837966485978,57.17934110398554,2000.0
